,Departamento,Capital,Barrio,long,lat
59,QUINDÍO,ARMENIA (CT),8 DE MARZO,-75.69851369999998,4.5257503
60,QUINDÍO,ARMENIA (CT),MERCEDES DEL NORTE,-75.66799499999998,4.5548434
61,QUINDÍO,ARMENIA (CT),CIUDADELA EL SOL,-75.7020049,4.5274318
62,QUINDÍO,ARMENIA (CT),NUEVO ARMENIA,-75.68607370000002,4.5486641
63,QUINDÍO,ARMENIA (CT),LA CABAÑA,-75.67116419999998,4.5407124
64,QUINDÍO,ARMENIA (CT),LA CASTILLA,-75.6893147,4.5143663
65,QUINDÍO,ARMENIA (CT),URIBE,-75.67699909999997,4.528349
66,QUINDÍO,ARMENIA (CT),POPULAR,-75.6836433,4.53094
67,QUINDÍO,ARMENIA (CT),GUAYAQUIL,-75.6692311,4.5333611
68,QUINDÍO,ARMENIA (CT),PARQUE SUCRE,-75.6690008348418,4.536038
69,QUINDÍO,ARMENIA (CT),MALIBU,-75.70128624846939,4.512369100000001
70,QUINDÍO,ARMENIA (CT),PINARES,-75.6925915,4.5105996
71,QUINDÍO,ARMENIA (CT),EL PLACER,-75.6924746,4.5290489
72,QUINDÍO,ARMENIA (CT),LIMONAR,-75.6786359,4.5488426
73,QUINDÍO,ARMENIA (CT),KIOSKOS,-75.67700153630449,4.53533295
74,QUINDÍO,ARMENIA (CT),JUBILEO,-75.680185,4.5430003
75,QUINDÍO,ARMENIA (CT),LOS CAMBULOS,-75.68645749999997,4.541308
76,QUINDÍO,ARMENIA (CT),EL PRADO,-75.6866407,4.5290083
77,QUINDÍO,ARMENIA (CT),VDA.SAN PEDRO,-75.6723751,4.536307
78,QUINDÍO,ARMENIA (CT),RINCON SANTO,-75.6742349,4.5290792
79,QUINDÍO,ARMENIA (CT),LA SECRETA,-75.68243580000002,4.5295405
80,QUINDÍO,ARMENIA (CT),CONJUNTO RESIDENCIAL TORRES DEL RIO,-75.66894020631813,4.52946345
81,QUINDÍO,ARMENIA (CT),MONTEVIDEO CENTRAL,-75.6961512,4.5357592
82,QUINDÍO,ARMENIA (CT),LA VIEJA LIBERTAD,-75.6711565,4.5417428
83,QUINDÍO,ARMENIA (CT),ARRAYANES,-75.69293309999998,4.516817400000001
84,QUINDÍO,ARMENIA (CT),LA CLARITA,-75.68960229999998,4.5408184
85,QUINDÍO,ARMENIA (CT),TERRANOVA,-75.65752755815134,4.55219505
86,QUINDÍO,ARMENIA (CT),CASTILLA GRANDE,-75.6912127,4.5124265
87,QUINDÍO,ARMENIA (CT),PARQUE URIBE,-75.67635087001649,4.5283929
88,QUINDÍO,ARMENIA (CT),ALTAMIRA,-75.65588001829306,4.5577519
89,QUINDÍO,ARMENIA (CT),LOS ALAMOS,-75.6723751,4.536307
90,QUINDÍO,ARMENIA (CT),BUENOS AIRES,-75.66729570000003,4.535133
91,QUINDÍO,ARMENIA (CT),BELLO HORIZONTE,-75.70132590000001,4.5201131
92,QUINDÍO,ARMENIA (CT),EL MODELO,-75.6748981,4.5468806
93,QUINDÍO,ARMENIA (CT),ANTONIO NARIÑO,-75.7074718,4.5254863
94,QUINDÍO,ARMENIA (CT),PLAZA DE BOLIVAR,-75.67289953578845,4.5325166
95,QUINDÍO,ARMENIA (CT),AVENIDA,-75.65926112925034,4.5509121
96,QUINDÍO,ARMENIA (CT),25 DE MAYO,-75.6957542,4.527996099999998
97,QUINDÍO,ARMENIA (CT),MARCO FIDEL SUAREZ,-75.6980047,4.5235192
98,QUINDÍO,ARMENIA (CT),LA PAVONA,-75.6987262,4.5369748
99,QUINDÍO,ARMENIA (CT),CALIMA,-75.6987895,4.524044
100,QUINDÍO,ARMENIA (CT),LA IRLANDA,-75.68705200000002,4.5430036
101,QUINDÍO,ARMENIA (CT),LA MARIA,-75.66216999999997,4.5320198
102,QUINDÍO,ARMENIA (CT),EDIF.PRAGA,-75.65498218896785,4.559035400000001
103,QUINDÍO,ARMENIA (CT),SANTA RITA,-75.7061645,4.5178398
104,QUINDÍO,ARMENIA (CT),VELEZ,-75.67244009999997,4.5301053
105,QUINDÍO,ARMENIA (CT),EL NIAGARA,-75.67526629999998,4.5498502
106,QUINDÍO,ARMENIA (CT),GAITAN BAJO,-75.68261240000002,4.529203400000001
107,QUINDÍO,ARMENIA (CT),LA FLORIDA,-75.6690614,4.5307075
108,QUINDÍO,ARMENIA (CT),UNIVERSAL,-75.69597540000002,4.5415703
109,QUINDÍO,ARMENIA (CT),LA VILLA,-75.71126140000001,4.513978099999999
110,QUINDÍO,ARMENIA (CT),PARQUE RESIDENCIAL CISNEROS,-75.68186225268535,4.53982435
111,QUINDÍO,ARMENIA (CT),BOLIVAR,-75.66365345,4.542343000000002
112,QUINDÍO,ARMENIA (CT),LA MIRANDA,-75.69177990000001,4.5261522
113,QUINDÍO,ARMENIA (CT),PROFESIONALES,-75.6642209,4.5488890999999985
114,QUINDÍO,ARMENIA (CT),BOYACA,-75.65437800000002,4.5580212
115,QUINDÍO,ARMENIA (CT),BELENCITO,-75.6884565,4.5290538
116,QUINDÍO,ARMENIA (CT),EL RECUERDO,-75.69689720000002,4.5239723
117,QUINDÍO,ARMENIA (CT),14 DE OCTUBRE,-75.7007488,4.5195629
118,QUINDÍO,ARMENIA (CT),LA AURORA,-75.6723751,4.536307
119,QUINDÍO,ARMENIA (CT),GIRASOLES,-75.6950307,4.5251913
120,QUINDÍO,ARMENIA (CT),MANUELA BELTRAN,-75.6946295,4.5275707
121,QUINDÍO,ARMENIA (CT),EL PALMAR,-75.65621483123986,4.5582607
122,QUINDÍO,ARMENIA (CT),YULIMA,-75.67009726336713,4.55004835
123,QUINDÍO,ARMENIA (CT),LA MARIELA,-75.6432598,4.5727485
124,QUINDÍO,ARMENIA (CT),SECTOR COLISEO DEL SUR,-75.65222304989464,4.51007285
125,QUINDÍO,ARMENIA (CT),LA ESTACION,-75.6702824,4.5402358
126,QUINDÍO,ARMENIA (CT),AV. MONTECARLO,-75.702664,4.5161975
127,QUINDÍO,ARMENIA (CT),ALEJANDRIA,-75.66091736460527,4.54965915
128,QUINDÍO,ARMENIA (CT),JARDINES,-75.6754142477612,4.53636015
129,QUINDÍO,ARMENIA (CT),VERACRUZ,-75.67138205,4.53633625
130,QUINDÍO,ARMENIA (CT),LAS BRISAS,-75.69985559999998,4.5205538
131,QUINDÍO,ARMENIA (CT),MERCEDES,-75.678531,4.5425912
132,QUINDÍO,ARMENIA (CT),LA ESPERANZA,-75.68342690000001,4.5458315
133,QUINDÍO,ARMENIA (CT),19 DE ENERO,-75.68447090000002,4.523007
134,QUINDÍO,ARMENIA (CT),EL MILAGRO,-75.69632721756841,4.5236219
135,QUINDÍO,ARMENIA (CT),EMPERADOR,-75.6900668,4.5114225
136,QUINDÍO,ARMENIA (CT),URB.QUINTAS DE JULIANA,-75.69304559999998,4.5412663
137,QUINDÍO,ARMENIA (CT),EDIF.BONANZA,-75.65475403328335,4.5596641
138,QUINDÍO,ARMENIA (CT),LA ABADIA,-75.66612367929781,4.5523313000000005
139,QUINDÍO,ARMENIA (CT),LA ALQUERIA,-75.66024778568294,4.54173665
140,QUINDÍO,ARMENIA (CT),VERANERAS,-75.6626869232508,4.550869799999999
141,QUINDÍO,ARMENIA (CT),COOPERATIVO,-75.70551479999997,4.5271867
142,QUINDÍO,ARMENIA (CT),NUEVA LIBERTAD,-75.6928644,4.5348136
143,QUINDÍO,ARMENIA (CT),LA SUIZA,-75.6569626,4.5607974
144,QUINDÍO,ARMENIA (CT),SAN NICOLAS,-75.6788965,4.5252487
145,QUINDÍO,ARMENIA (CT),PARQUE RESIDENCIAL SANTA CLARA,-75.65483513127037,4.56572195
146,QUINDÍO,ARMENIA (CT),CONJUNTO RESIDENCIAL CASTELLON,-75.65411330607729,4.5555901
147,QUINDÍO,ARMENIA (CT),CRISTALES,-75.69460199427536,4.52393925
148,QUINDÍO,ARMENIA (CT),CASALOMA,-75.65618750374496,4.56445325
149,QUINDÍO,ARMENIA (CT),PALMAS DEL MODELO,-75.67407831438851,4.5481455
150,QUINDÍO,ARMENIA (CT),QUINTAS DE PALERMO,-75.65286789833439,4.5538945
151,QUINDÍO,ARMENIA (CT),SERRANIAS,-75.6971853,4.521352200000001
152,QUINDÍO,ARMENIA (CT),SALVADOR ALLENDE BAJO,-75.643816,4.574072599999999
153,QUINDÍO,ARMENIA (CT),EL MIRADOR,-75.65383951482187,4.5653042
154,QUINDÍO,ARMENIA (CT),BUENOS AIRES BAJO,-75.6637232,4.5331028
155,QUINDÍO,ARMENIA (CT),CASA BLANCA,-75.6949223,4.530424900000001
156,QUINDÍO,ARMENIA (CT),LA MONTANA,-75.6723751,4.536307
157,QUINDÍO,ARMENIA (CT),SANTA ANA,-75.6723751,4.536307
158,QUINDÍO,ARMENIA (CT),LA RIVERA,-75.7113777,4.5272737
159,QUINDÍO,ARMENIA (CT),GALICIA,-75.6907351,4.5422222
160,QUINDÍO,ARMENIA (CT),LOS ALMENDROS,-75.65763781616667,4.55228035
161,QUINDÍO,ARMENIA (CT),SECTOR CUEVA DEL HUMO,-75.6829913,4.5338473
162,QUINDÍO,ARMENIA (CT),SAN JORGE,-75.65700559999998,4.5547416
163,QUINDÍO,ARMENIA (CT),SOTAVENTO,-75.66761140000001,4.54009055
164,QUINDÍO,ARMENIA (CT),PATRICIA,-75.6904575,4.5220025
165,QUINDÍO,ARMENIA (CT),GENESIS,-75.6967094,4.5042201
166,QUINDÍO,ARMENIA (CT),NUEVO AMANECER,-75.7019373,4.5315732
167,QUINDÍO,ARMENIA (CT),LA LINDA,-75.66349059121164,4.556686450000001
168,QUINDÍO,ARMENIA (CT),VENECIA,-75.67338544148497,4.53109875
169,QUINDÍO,ARMENIA (CT),GUAYACANES,-75.67113425833924,4.5449493
170,QUINDÍO,ARMENIA (CT),EL CARMELO,-75.67154664844729,4.53317515
171,QUINDÍO,ARMENIA (CT),PORTO BELLO,-75.67034635,4.53466635
172,QUINDÍO,ARMENIA (CT),CIUDADELA DEL CAFE,-75.70051185851729,4.52317985
173,QUINDÍO,ARMENIA (CT),BARLOVENTO,-75.65589615355425,4.558991000000002
174,QUINDÍO,ARMENIA (CT),CIBELES,-75.70178079653553,4.53392955
175,QUINDÍO,ARMENIA (CT),COMFENALCO,-75.6678752,4.5386868
176,QUINDÍO,ARMENIA (CT),SANTA MARIA,-75.6912146,4.5268757000000015
177,QUINDÍO,ARMENIA (CT),SAN VICENTE DE PAUL,-75.6995556,4.52507
178,QUINDÍO,ARMENIA (CT),LUIS CARLOS GALAN,-75.672614,4.535782
179,QUINDÍO,ARMENIA (CT),URBANIZACION SINAI,-75.70095460653293,4.5319974
180,QUINDÍO,ARMENIA (CT),CIUDADELA QUIMBAYA,-75.64385623462859,4.576540250000001
181,QUINDÍO,ARMENIA (CT),RESERVA LA PASTORITA,-75.65791289784387,4.563846
182,QUINDÍO,ARMENIA (CT),CONJUNTO GETSEMANI,-75.65202983227488,4.5687318
183,QUINDÍO,ARMENIA (CT),EL POBLADO,-75.71496379999998,4.5162085
184,QUINDÍO,ARMENIA (CT),SECTOR COMFENALCO,-75.6678752,4.5386868
185,QUINDÍO,ARMENIA (CT),CONJUNTO RESIDENCIAL BRISAS DEL BOSQUE,-75.70313419893853,4.533932699999999
186,QUINDÍO,ARMENIA (CT),SIENA,-75.65144267444256,4.56633375
187,QUINDÍO,ARMENIA (CT),CONJUNTO RESIDENCIAL TERRANOVA,-75.65349258181251,4.5650069
188,QUINDÍO,ARMENIA (CT),VERSALLES,-75.65698615,4.55173785
189,QUINDÍO,ARMENIA (CT),LOS CERROS,-75.65637793920112,4.5585977500000014
190,QUINDÍO,ARMENIA (CT),CONDOMINIO CAMPESTRE LA RESERVA,-75.65467603525617,4.5449803
191,QUINDÍO,ARMENIA (CT),TRIANGULO DEL LIMONAR,-75.67735612473959,4.5480285
192,QUINDÍO,ARMENIA (CT),LOS NOGALES,-75.6723751,4.536307
193,QUINDÍO,ARMENIA (CT),EL POPULAR,-75.6836433,4.53094
194,QUINDÍO,ARMENIA (CT),LOMA VERDE,-75.69955750506635,4.5318220500000015
195,QUINDÍO,ARMENIA (CT),CONJUNTO RESIDENCIAL ABADIA,-75.66612367929781,4.5523313000000005
196,QUINDÍO,ARMENIA (CT),LOS ANGELES,-75.67469191242266,4.5320211
197,QUINDÍO,ARMENIA (CT),EL PESCADOR,-75.64517740000002,4.5326076
198,QUINDÍO,ARMENIA (CT),CONJUNTO RESIDENCIAL LOS CEDROS,-75.65605424403239,4.5634703000000005
199,QUINDÍO,ARMENIA (CT),EL REFUGIO,-75.69372799678838,4.5296075
200,QUINDÍO,ARMENIA (CT),CONJUNTO RESIDENCIAL EL CIELO,-75.714129553525,4.513124599999999
201,QUINDÍO,ARMENIA (CT),URBANIZACION SARA,-75.67663545986687,4.54852
202,QUINDÍO,ARMENIA (CT),LA POLA,-75.6742095,4.571520400000002
203,QUINDÍO,ARMENIA (CT),VALENCIA,-75.6756129,4.5350682
204,QUINDÍO,ARMENIA (CT),CONJUNTO RESIDENCIAL EDEN DE LA VICTORIA,-75.645744723347,4.5735497
205,QUINDÍO,ARMENIA (CT),EL GUADUALITO,-75.6540711,4.5607125
206,QUINDÍO,ARMENIA (CT),SAN SEBASTIAN,-75.67309370000002,4.5356517
