Barrio,Edad,Sexo,Mes,Dia,Hora
PUERTO ARENERO,-0.09962945285344839,-0.2936918457802614,-0.22624356511028768,-0.11198393007406453,-0.08264425223229216
PURRE,-0.0829915315906809,-0.488646658661382,-0.16053234101580444,-0.164820527621775,-0.07262745685867282
REPOSO 3,-0.11029161198320933,0.45683401066100926,-0.197454295191584,-0.030951790265315002,-0.13789191531027967
ROMA,-0.04842054753921142,-0.14474496549975285,-0.12568789221348572,-0.01831645687740082,-0.04798340766615988
SAMPER,-0.08886643610759262,-0.0914124558737124,-0.13332010154996382,-0.06504805960593024,-0.05072370145282132
SAN FRANCISCO DE MEDRANO,-0.10664769486090733,-1.325233296923058,-0.11101342627911172,-0.01169452165625871,-0.017903418501864502
SAN JOSE,-0.12356257937561362,-0.22590755509216007,-0.6408739968401199,0.016658663547737564,-0.09586113749068825
SAN JUDAS,-0.06618321276630365,-1.247528751527152,-0.14839590182179602,-0.04392121925635106,-0.03526538483689438
SAN MARTIN,-0.11611730509167341,0.11514091412600728,-0.1992344169871786,-0.02378612010371479,-0.05993951793565724
SAN REMO,-0.18781519433587712,-0.29487120419896845,-0.21983951209901245,-0.0870117987506605,-0.035717481491601775
SAN VICENTE,-0.06459944858116982,0.17772683167649675,-0.1312492237794367,-0.03133331517954256,-0.05013104561303925
SAN VICENTE PUERTO ARENERO,-0.16008256031819237,-0.5936790564476037,-1.6427009092596239,0.07338527313300519,-0.029779815202284905
SANTA ANA,-0.0706400892339441,-1.3606742161216585,-0.14042701812724215,-0.03360450019864841,-0.036571078069336314
SANTA HELENA,-0.17226165961902296,-0.19325655759839522,-0.05306476207510844,-0.060441650241564074,-0.04512510810275949
SANTO DOMINGO,-0.06936909094939181,-0.7252597193948848,-0.14423794298765114,-0.03349562041364592,-0.056490898919886026
SILENCIO,-0.04746314174651984,-1.2312168037257631,-0.12223727167349874,-0.0370879061478667,-0.02890271571233838
SIMON BOLIVAR,-0.2309272358986066,0.09497478393736264,0.01256085364372122,-0.04737703024028305,-0.02771275061449401
SUBA,-0.1029784065998338,-0.15742999241212377,-0.39384595219723606,-0.04082928254259358,-0.05203809154042586
SUBESTACION,-0.05545226466541133,-0.9772344985395154,-0.36413764433175155,-0.0498669198262948,-0.10624969947087118
TERMINAL DE TRANSPORTE,-0.09200770761069434,0.04611468501373218,-0.21610845311210644,-0.05509886844083719,-0.08312756241030464
TOMAS PEREZ,-0.06816073636797405,-0.9136122071627556,-0.11710050490225503,-0.028641816572428924,-0.0353483761491115
TULIPAN,-0.10916389517519448,-1.158624054061201,-0.20858133111206634,-0.20665298484772512,-0.051968232318001635
TUTUNENDO,-0.09660695535185551,-0.6802512013703689,-0.11007986278720833,-0.13591639173340866,-0.05768462975860884
URIBE VELEZ,-0.10468114116534237,-0.03818868002661173,-0.17476000230875405,-0.08710245571771677,-0.059115199468245415
VALENCIA,-0.08209570045141076,-0.5858687793251671,-0.37050127837567576,-0.050191697680987184,-0.1259711628508903
VIENTO LIBRE,-0.11369571279940076,-0.771667458788214,-0.2944047540711192,-0.13816468195134532,-0.014650417397801867
VILLA ESPAÑA,-0.11446837119585007,-0.17283551113227513,-0.15349051107065598,-0.12179704514132121,-0.05325224392769522
YESCA GRANDE,-0.06512730637877782,-0.3704023247168533,-0.14518694837228732,-0.03143480398509633,-0.02781122324592286
YESQUITA,-0.046292371410323815,-0.8548564110791648,-0.13217157523016113,-0.04020743534399833,-0.014360999674354948
ZONA MINERA,-0.069321206506796,-0.7585972149523317,-0.14068435709610075,-0.03185195959507784,-0.035163049769162576
