Barrio,Edad,Sexo,Mes,Dia,Hora
EL CHOCHO,-0.21656722950808222,-8.065714651386466,-0.8033943869578487,-0.770177326525713,0.5213048052706077
EL COCO C-13,-0.2746441758274242,-2.64001166062671,0.08417420647256531,-0.034016414443232695,-0.04493445106210301
EL COMPROMISO C-1,-0.10458529707493214,-1.9669991965919766,-0.12003657783735303,-0.047667243181963546,-0.11826594020418404
EL CORAZON C-13,-0.11432570928159912,-1.3426277834968476,-0.20611586730374412,-0.031111478710569997,-0.11851324021849748
EL CUCARACHO C-7,-0.06326568958903325,-1.604927052091015,-0.17816642808125077,-0.043486374325118905,-0.07275214746245448
EL CUCARACHO S.C.,-0.15277072879958603,-0.9287950138388411,-0.23165883531858975,-0.13881912995380818,-0.10767306452113941
EL DANUBIO C-12,-0.0692521473793941,-1.3740666430385677,-0.15950299768802612,-0.04265055190218999,-0.07260430583750585
EL DIAMANTE 2 C-14,-0.04997158613385007,-1.5581139906236374,-0.2422026136236384,-0.05694581577897165,-0.0517526749327443
EL DIAMANTE C-7,-0.044566293858297364,-1.3081302520630396,-0.1680423084716041,-0.049448648935856564,-0.0622916332157447
EL ESMERALDAL,-0.21066666685687602,-150.11778997656614,12.283162126678853,0.08895618303856284,-0.22265343769660137
EL GUAYABO,-0.13885238982548473,-2.1375087182706016,-0.1540348007966779,-0.12258511287634025,-0.07065330121061213
EL NOGAL. LOS ALMENDROS C-16,-0.05474602110654481,-1.5762920148093302,-0.13813284116293897,-0.03785577376385054,-0.05112138084760379
EL PESEBRE C-13,-0.10667876013988768,-1.401263366733453,-0.1302013449527342,-0.03563985530857021,-0.10770241333711139
EL PINAL C-8,-0.09366484118938029,-1.37637113816222,-0.11754556400466357,-0.05141807044787932,-0.06124108358531832
EL PLAYON DE LOS COMUNEROS  C-2,-0.07171935175193851,-1.8000082580161834,-0.17521470762899835,-0.04897233705020982,-0.07688484708535641
EL POBLADO C-14,-0.036779633531135794,-0.4918644935566752,-0.03978402731654964,-0.01584562875055602,-0.06561377457948038
EL POMAR  C-3,-0.08046183377970315,-1.2803571484552527,-0.18125311411533193,-0.05361821847900515,-0.08973616077054664
EL PORVENIR S.C.,-0.02568827525485322,-6.669722685451457,-0.16705119214432704,0.011350278733596541,-0.02586834700286606
EL RAIZAL  C-3,-0.08014098727692263,-1.861790315638238,-0.20981573655256816,-0.02306661449861488,-0.08353320731637623
EL RINCON C-16,-0.06954455412277186,-1.2193954427541396,-0.1394067366123519,-0.03320506996794794,-0.07221739033216905
EL RODEO C-15,-0.05756314358813982,-1.3506094536202216,-0.1580892524255103,-0.0579851702985262,-0.07106248683034654
EL SALADO C-13,-0.08488465876318109,-1.7254283481576411,-0.1778317940272565,-0.04325272377389601,-0.055809767095165365
EL SALVADOR  C-9,-0.05313043878096464,-1.43396559214262,-0.14184142619037818,-0.03438690971641777,-0.0664501512217714
EL SOCORRO C-13,-0.1009459828614674,-1.2200231741422112,-0.20934424679254957,-0.06103365497485003,-0.06995342504810353
EL TABLAZO,0.07973744326540973,-38.86581577291254,0.3964931290462228,0.8506423793688243,-0.2476535911777122
EL TESORO C-14,-0.05001103361634539,-1.7511795952680504,-0.15170144207230374,-0.04949463016709701,-0.05254182940333747
EL TRAPICHE,-0.0739279910028681,-2.202806269876673,-0.14966512936263654,-0.21034486613483142,-0.3500534035343812
EL TRIUNFO C-6,-0.10298020317786045,-5.359405172382764,0.0330386052910878,0.00466106357568788,-0.03047089040024519
EL VELODROMO C-11,-0.04756018301891295,-1.5181411810390846,-0.10602264583596642,-0.04465045710813037,-0.04803654753526165
ENCISO C-8,-0.051700436671122764,-1.4110929249457942,-0.11508721550760657,-0.03964232417977681,-0.0816397096395531
ENTREAMIGOS,-0.28951676137549176,-1.5564155631291101,-0.16313725749694394,0.029152669323456174,-0.14669474538000146
ESCOBAR  S.A.P.,-0.11580011074995646,-1.8227146997762336,-0.16434981277710234,-0.07591838207096223,-0.10041661313979644
