Barrio,Edad,Sexo,Mes,Dia,Hora
BARRIO EL BOSQUE,-0.07727968536466452,-1.0350921767387646,-0.07785433190757672,-0.022806135242496618,-0.03319972437049222
BARRIO EL CERRITO,-0.021631444476437854,-1.4098070064845585,-0.6695394971932389,-0.16743211874370204,-0.1595783553899043
BARRIO EL DESIERTO,-0.11237598460597054,-0.5568900932884427,-0.17357297521364823,-0.03868932065350783,-0.08019453505293639
BARRIO EL DORADO,-0.12417986484149517,-0.890588816851725,-0.2700987399380553,-0.10546767037569592,-0.10692847161282559
BARRIO EL HIGUERON,-0.13047464309595647,-2.1723390783335934,-0.01847175844148392,-0.29632264976058137,-0.01428198807230231
BARRIO EL LLANO,-0.033183824220143425,-0.765296022432184,-0.08903626946864841,-0.029535444028025912,-0.039163375572342625
BARRIO EL PARAISO,-0.10143333377292324,-1.610899236066245,-0.12591398684933128,-0.06817723321723143,-0.0677448917188555
BARRIO EL PARAMO,-0.049559922902577325,-4.802787380259421,-3.256230230262148,0.22432437097570518,-11.843222847072097
BARRIO EL PORTICO,-0.13432450134362456,-0.30961264738475625,-0.13370783150453888,-0.03973765073009579,-0.11463056360647553
BARRIO EL PORVENIR,-0.0781267955126505,-2.299724622393344,-0.06103721070297154,-0.0364058377226847,-0.02111279741118972
BARRIO EL PROGRESO,-0.07815924938182621,-1.383813688432435,-0.0940632024479703,-0.03633033398192789,-0.0532900970082562
BARRIO EL REPOSO,-0.07487618447317317,-1.1827283103757682,-0.19836391382702276,-0.09914574878533017,-0.12494442020723306
BARRIO EL RODE,-0.009600011758749064,13.559871571759624,-35.646126348873494,0.041272057539142946,0.1152779321997103
BARRIO EL RODEO,-0.09328674307023359,-1.5393937321803792,-0.07913475428229537,-0.04800977034011275,-0.05885833185574141
BARRIO EL ROSA,-0.04879372290850186,-1.8107121229727636,-0.24991643886039647,-0.024696426039002187,-0.07690479040172586
BARRIO EL ROSAL,-0.079095643516786,-0.8159727759309281,-0.17161327000253146,-0.09317103992986947,-0.10780112459939811
BARRIO EL SALADO,-0.05085463920205098,-0.9431135273211171,-0.109083163671344,-0.04474760725220384,-0.1001485908159897
BARRIO EL TESO,-0.08155702599271668,-2.1978348024054006,-0.14699475487588276,-0.027891977274523024,-0.1266636367588963
BARRIO EL TUNAL,0.061196711972226134,-7.244967057652095,-0.26269077257886153,-0.03343243320298008,-0.16108156518605132
BARRIO ESCALABRINI,-0.1631510608428336,-0.5569128559292444,-0.6452097564201328,-0.034835490264733274,-0.11185739969262387
BARRIO ESCOBAL,-0.0669387310998244,-1.5052323474875142,-0.2688144446003598,-0.0485441257907642,-0.05365418220411996
BARRIO ESPERANZA MARTINEZ,-0.0987929052067534,-1.1820037669178312,-0.22412273812140115,-0.05585760372081181,-0.03242918999809566
BARRIO GAITAN,-0.04556803158760633,-0.9171730245640655,-0.10349493633258165,-0.06371121917628846,-0.07312780180604239
BARRIO GALAN,-0.1162048156720721,-0.23944928310349228,-0.17151549805812535,-0.11252252739060697,-0.08878090090297062
BARRIO GALICIA,-0.1374227686864259,-1.3170456789500022,-0.50843939293437,0.0016179501622418883,-0.15363094795382856
BARRIO GERONIMO URIBE,-0.059818217994850376,-1.3539989120882898,-0.2810727236504559,-0.09671620886086288,-0.08593297841177108
BARRIO GOVICA,-0.0359661956625765,-2.6104735788925884,-0.07019275783640647,-0.04208160998417816,-0.06130581998092593
BARRIO GRATAMIRA,-0.10096958374567432,-1.7312605792315396,-0.21172536802475656,-0.012257237296904443,-0.11095425391806567
BARRIO GUAIMARAL,-0.027239300372224096,-1.1078743946447305,-0.09033244162487294,-0.03400151321892748,-0.0436836995211615
BARRIO JERONIMO URIBE,0.13679661478051827,-17.685316995528268,-0.1382407805370754,-0.07426813948976264,0.2714976965522089
BARRIO JUANA RANGEL DE CUELLAR,-0.10273029738929489,-1.7842958175835044,-0.15723219197401692,-0.014940133537855995,-0.12418137893760742
BARRIO KENNEDY,-0.10426883867318694,-1.1430698904869234,-0.08795848414428292,-0.03732241462243579,-0.04137423601943333
BARRIO LA ALAMEDA,-0.2816995980729254,-0.577253304283721,-0.015651325042567416,-0.06698303999730754,-0.06561647728494198
BARRIO LA AURORA,-0.122626101974279,-2.3522496731896845,-0.18997170354815857,-0.03631688831932843,-0.026574688879801515
BARRIO LA CABRER,-0.05011757651319499,-1.3741399392281886,-0.12410661809902332,-0.03646743081170964,-0.033255375723763914
BARRIO LA CABRERA,-0.07359829139325895,-1.1426115926334168,-0.08900718331620279,-0.027728259889222256,-0.09360967119323495
BARRIO LA CAPELLANA,-0.06159660348946528,-1.7460834049022034,-0.13722645693444924,-0.04034547347248435,-0.0442470983446696
BARRIO LA CAPILLANA,-0.074651222797768,-1.0141431711347704,-0.2616661083601253,-0.06455110198857977,-0.05651563168283932
BARRIO LA CAROLINA,0.03650414286037173,-14.042072917417226,0.5906114930313057,0.002751414776089867,-0.22232395734933194
BARRIO LA CASTELLANA,-0.03785869247407844,-2.5258405700298474,-0.08308290622271694,-0.07868880688297726,-0.0645390950741578
BARRIO LA CONCORDIA,-0.06313613292223189,-1.525541526694016,-0.08457447577901585,-0.05096912225231464,-0.1154292837798891
BARRIO LA CONQUISTA,-0.11540939637730128,-1.9108943867811448,-0.05653647863890328,-0.03334739241242595,-0.28353436587372105
BARRIO LA FLORIDA,-0.10720602366074755,-0.8539652866793025,-0.22488285958410073,-0.09345603817007489,-0.019765614314763386
BARRIO LA HERMITA,-0.052336039430911564,-1.5110962711929052,-0.13584146930817773,-0.0397312404033601,-0.07412384530875807
BARRIO LA INSULA,-0.044973888831746085,-0.9331127545831635,-0.20647909072575402,-0.0731995951801597,-0.0716330523083983
BARRIO LA ISLA DE LA FANTASIA,-0.06788466527173981,-1.2688849421643036,-0.40950568136903615,-0.20123318959131598,-0.1599027644622913
BARRIO LA LAGUNA,-0.10805027064754752,-0.9459497580997008,-0.10542451889577112,-0.056856852819098566,-0.07508294002950057
BARRIO LA LIBERTAD,-0.029505542231490316,-1.074039239270443,-0.10227388081415943,-0.0354176025249786,-0.05439506775239026
BARRIO LA MERCED,-0.034407934273812224,-0.6896529338782755,-0.12421346167742736,-0.06235362010216754,-0.07766401473475726
BARRIO LA PIÑUELA,-0.04483998964321729,-2.757954853739871,-0.12438855434183561,-0.07754094361221849,-0.09434192350064728
BARRIO LA PLAYA,-0.031429292896297006,-0.9984643327631696,-0.06726383338969258,-0.014219348278668713,-0.037041872751114965
BARRIO LA PRIMAVERA,-0.03224867646758196,-1.4903367845335174,-0.4020845029385287,-0.07747947562930904,-0.14357016922508456
BARRIO LA QUINTA,-0.0396339997221988,-0.21424349959448485,-5.697557079242164,-0.010551972017328493,0.08103799921623157
BARRIO LA RINCO,-0.053377593089112094,-3.065604361323119,-0.13792830393013178,-0.08103548458404489,-0.12783106436614042
BARRIO LA RINCONADA,-0.08441704580058919,-4.347607778247213,-0.144876727576703,-0.02266053149613751,0.015038454151098054
BARRIO LA SEXTA,-0.030579676279177178,-1.4095024667383598,-0.08814257939028036,-0.061339347599505,-0.06656846591537739
BARRIO LA UNION,-0.06228948533653671,-2.0665418472821164,-0.08343540294585781,-0.047228785796704933,-0.05297584242875203
BARRIO LA VICTORIA,-0.04786842007868343,-1.2772957926637698,-0.09802670358913053,-0.02161482755618828,-0.04641351415773047
BARRIO LAS ALMEIDAS,-0.054873626492010025,-2.4095348368930947,-0.24168096786157503,-0.040483145823253845,-0.0804330848925236
BARRIO LAS AMERICAS,-0.05401171967260661,-1.3036807910943824,-0.1128702428059343,-0.041044691924798496,-0.0504431046594235
BARRIO LAS COLINAS,-0.04421234359381265,-6.340911932769115,0.08257522636672765,-0.0025329342333422927,-0.02700130641066678
BARRIO LAS MARGARITAS,-0.17511233889462532,-1.8677473347043736,-0.003399448394821586,-0.012848173965259778,-0.008343156860174773
BARRIO LATINO,-0.025182840077692056,-0.6835026403103572,-0.09789913078280353,-0.026423277444290735,-0.01866746476208117
BARRIO LE RIV,0.02995945261132064,-14.472634425196912,0.2090702650194695,0.10526405398711844,0.05988445492063414
BARRIO LIBERTADORES,-0.09982784087381269,-0.8790205666455982,-0.12763746141606455,-0.07690085247910522,-0.08515395885439869
BARRIO LLER,-0.05215521815298385,-0.6184004392220388,-0.1590153990585173,-0.05129904360842607,-0.06430320106211859
BARRIO LLERAS RESTREPO,-0.039379131270066765,-0.9879459507346042,-0.09985253717194427,-0.05054057878471742,-0.07648569852901205
BARRIO LOMA DE BOLIVAR,-0.05113712628206108,-1.0069795119815095,-0.08484257587814638,-0.03204669089291437,-0.052993230244458435
BARRIO LOS ACACIOS,-0.06428050183699603,-1.4683853735184382,-0.10504393850249041,-0.030165794122749574,-0.05400657983998593
BARRIO LOS ALMENDROS,-0.0913349976216106,-0.7511924944245268,-0.08092069743604048,-0.030428107920343825,-0.07457670975248164
BARRIO LOS ALPES,-0.09061983912032724,-0.8018329822871154,-0.10084001818402509,-0.03493938677059428,-0.10071043081823623
BARRIO LOS COMUNEROS,-0.041576065090765335,-0.881601810614052,-0.09697693377461596,-0.028586187925736598,-0.027483530938194174
BARRIO LOS LAURELES,0.005563782791810414,-8.304205584786644,0.014287581364161476,0.028791780991588682,-0.01896110419987007
BARRIO LOS LIBERTADORES,-0.08291351892271502,-1.4915420666334582,-0.245202903133133,-0.07593787848511435,-0.0560220924911807
BARRIO LOS MOTILONES,-0.04447028414866002,-0.6888772875421683,-0.07945060158085639,-0.03182372517779126,-0.05967863795613458
BARRIO LOS OLIVOS,-0.0808382474501479,-1.3729158074551195,-0.18481993746106146,-0.045776524163206406,-0.05263801335250587
BARRIO LOS PINOS,-0.05309834406372361,-1.424840751026268,-0.09444344705857972,-0.04023346564806711,-0.06417432432517964
BARRIO LOS PROCERES,-0.07062872700079535,-2.6335048782697035,-0.1848100152800322,-0.06771173909286823,-0.062356910691573085
BARRIO MAGDALENA,-0.04376481714320491,-1.244142431603804,-0.2532086150749726,-0.057978663763661044,-0.11771109492487718
BARRIO MANOLO LEMUS,-0.07099755784809204,-1.4313353976189391,-0.3592163815907569,-0.05108018197720723,-0.09215024549970756
BARRIO MARIA AUXILIADORA,-0.08409153215975217,-0.9764905621485078,-0.34937701299516316,-0.06456380494147182,-0.04923092369037962
BARRIO MARIA P,-0.1013112163570234,-1.3914588026640116,-0.09289242050092403,-0.07367265466875306,-0.050705831592870794
BARRIO MARIA PAZ,-0.0756165862174743,-1.479301894138191,-0.12448366423286723,-0.049038294311137556,-0.12909864403715543
BARRIO MINUTO DE DIOS,-0.07335846100959707,-1.6535568792206947,-0.0802284348703204,-0.02992305063438806,-0.10588827722822586
BARRIO MIRAFLORES,-0.10661712123581092,-0.6560663324783088,-0.5652598243124367,-0.005313960463593982,-0.1661687826301999
BARRIO MOLINOS DEL NORTE,-0.08210957901044194,-1.135686447480373,-0.2993593175566833,-0.038616425786445155,-0.060925769992676224
BARRIO MORELLY,-0.12009532192703673,-2.8632217645618843,-0.4042831209628608,-0.12223937912141987,0.11083594699273523
BARRIO MUJERES,-0.07366594875705848,-3.193660394406895,-0.27684013747236874,0.0010726941415735655,-0.0987934762555824
BARRIO MUJERES DEL FUTURO,-0.04973709735775974,-2.665140625936038,-0.319913178627388,-0.08510897429675633,-0.09524759830517075
BARRIO NIZA,-0.05381172990223224,-0.9682290721661504,-0.11927599215548829,-0.056344606249312076,-0.06529212590256554
BARRIO NIÑA CECI,-0.06564067237314236,-1.6235201504466472,-0.10581937988398156,-0.04977442169158489,-0.07713379769397405
BARRIO NUEVA COLOMBIA,-0.08966832946942419,-0.8642816550019693,-0.1692064907630934,-0.0758732686132327,-0.14282324872577984
BARRIO NUEVA ESPERANZA,-0.10469817761025327,-1.1121508348085865,-0.18641356798528685,-0.03713316706219658,-0.08842080542991466
BARRIO NUEVO,-0.055027381553014024,-1.0633440720149865,-0.16715087409997534,-0.053670370013394024,-0.08034117995242762
BARRIO NUEVO BELEN,-0.25702719339252933,-3.750095803019299,0.21629049633055186,0.04327120325498746,-0.006188473338454795
BARRIO NUEVO ESCOBAL,-0.07741140310374582,-0.886160249556688,-0.18993530296778657,-0.06619514695804787,-0.07098563099333018
BARRIO NUEVO HORIZONTE,-0.06255253775939267,-1.0978034222042365,-0.02589973580916938,-0.05093658505785704,-0.06970952175196354
BARRIO OCHO DE DICIEMBRE,-0.06607236197951062,-2.1253422456108306,-0.11202178997886979,-0.10737437349645534,-0.03935584916493555
BARRIO OLGA TERESA,-0.05867984981327361,-2.997977793668927,-0.2605619330496827,-0.0015283324135276497,-0.050583773128945846
BARRIO OSPINA PEREZ,-0.047210125306511,-1.1202415159566594,-0.06282302138217231,-0.030774007168381707,-0.06440409867176614
BARRIO PALMERAS,-0.06252007223762017,-0.9878088491695649,-0.0393408090247465,-0.030511925500369814,-0.06107506918962321
BARRIO PANAMERICANO,-0.05385763879969604,-1.0867691120513832,-0.06958447163951112,-0.05334428828737821,-0.07084054622100619
BARRIO PARAMO,-0.04707366479625625,-1.1625812813447585,-0.12262841476740084,-0.023050050707413394,-0.06260940204420438
BARRIO PARQUE REAL,-0.08226155177431858,-2.1130002614699968,-0.23000997875072984,-0.007178367131184557,-0.10932018879802079
BARRIO PARQUE RESIDENCIAL l,-0.09975338115413414,-1.4102642496788997,-0.07497346282445805,-0.053652698417719594,-0.09165389310308729
BARRIO PARQUE RESIDENCIAL ll,-0.2087537208854044,-0.9104426004597209,-0.02492201573844479,-0.03504452908182603,-0.06046229562487547
BARRIO PESCADERO,-0.054102999842703836,-0.9406631881704768,-0.1287131655474151,-0.02586104858822841,-0.05194600573000636
BARRIO PLAYA HERMOSA,-0.12914657531761264,-1.7684245620632457,-0.25022932897360284,0.02183687180394333,-0.07210861869835396
BARRIO POLICARPA,-0.08336942919141656,-1.2464873032357946,-0.21274713810442725,-0.028878028618463364,-0.06125662207161682
BARRIO POPULAR,-0.022854616964713345,-1.0647401012119324,-0.14144339641389503,-0.031472491555328705,-0.07351721290380511
BARRIO PORTACHUELO,-0.04129505252588398,-3.2054574212029148,-0.13094702628042998,-0.036604377795368265,-0.015543204690086588
BARRIO PRADOS DEL ESTE,-0.03730360647622272,-1.0017737971261345,-0.10012161642483801,-0.054440642799350424,-0.03406592636215737
BARRIO PRADOS DEL NORTE,-0.036107055575670455,-1.2495648097004426,-0.07959600147593443,-0.028519783131209123,-0.02724516057094847
BARRIO PRADOS I,-0.07009289316694291,-1.1645165482659026,-0.3430529358485764,-0.07952949587634524,-0.10859979975749483
BARRIO PRADOS ll,-0.042038290441877825,-1.4144896916324117,-0.22819305146983324,-0.11111639801033495,-0.28395388008413597
BARRIO PRIMAVERA,-0.3664859797862346,0.4154280604479918,0.1078697381692575,-0.11951005310378293,-0.12940867901016131
BARRIO PRIMERO DE MAYO,-0.22688501147391404,-1.1375206016655026,-0.1485182084499135,-0.0754209468211955,-0.0065972781887809265
BARRIO PUEBLO NUEVO,-0.04993186460017876,-0.9226863575552666,-0.1534358449254286,-0.042637247751439095,-0.06925002744575344
BARRIO PUENTE BARC,-0.050557853200188824,-2.1431629764135867,-0.12295967396424032,-0.058636804374769314,-0.047779338695084016
BARRIO PUENTE BARCO,-0.04195187756331819,-1.132662936265134,-0.9395839924097207,-0.05013534224397644,-0.13070912213306451
BARRIO QUINTA BOSCH,-0.03440943087177127,-1.2536481142928182,-0.13502395821517446,-0.03648750670575364,-0.06066351925316263
BARRIO QUINTA ORIENTAL,-0.03629686975257224,-0.8671182200930658,-0.0691513430722838,-0.026231572488713033,-0.03301188279234232
BARRIO QUINTA VELE,-0.051774181650217,-2.0221923563063666,-0.04217983118152863,-0.04812969218405105,-0.016306809553557882
BARRIO QUINTA VELEZ,-0.03647333398309445,-1.443154584335695,-0.1074929391137535,-0.0240515791978787,-0.07305623586889205
BARRIO RAFAEL,-0.11519687412992267,-2.302131671184794,-0.018568371953385614,-0.05022685800118393,-0.08479083199595842
BARRIO RAFAEL NUÑEZ,-0.07480515498307438,-1.258494212377799,-0.123853331489074,-0.06074331700370984,-0.036777992408318166
BARRIO ROSAL NORTE,-0.17364941929630892,-2.1498516850924245,0.03559795392852481,0.03260941051258988,-0.10828095755814733
BARRIO RUDESINDO SOTO,-0.05188981767983617,-1.5012779078769263,-0.14499110673701038,-0.08449240437206987,-0.0688783559727363
BARRIO SAN (MART),-0.06121402806753849,-1.1470942686608279,-0.1786884218928361,-0.04811678540043046,-0.03874800889256298
