Barrio,Edad,Sexo,Mes,Dia,Hora
BOSQUE LARGO (CONJUNTO RESIDENCIAL),-0.060931757650735344,-2.5887271885132384,-0.10078577260012528,-0.09138406715601785,-0.06347963053270941
BOSQUE NATIVO,-0.2465974330287854,-1.4066573736103987,-0.07451255481980218,0.0491167567913845,-0.12189328502596178
BOSQUES DE ALAMEDA,0.008902560361732656,-4.574524401354171,-0.2061795119464367,-0.060014505536137956,-0.17829423529094343
BOSQUES DE FONDERELLA,-0.1409381674933085,-1.467236384055442,-0.1750041094250307,-0.036236540809889105,-0.06425581742329271
BOSQUES DE SANTA HELENA,-0.12930878385759925,-2.7572718827508433,-0.04809065494193021,-0.06912288445196171,-0.020611886171335633
BOSQUES DEL VERGEL,-0.18396214672248914,-1.5272574424463914,-0.12698407751702154,0.0007386987454476213,-0.10452851105556915
BOYACA,-0.06653688390540222,-1.2549297449108032,-0.08452411068285048,-0.05909633356243007,-0.04802412594301233
BRISAS DE COMBEIMA,-0.23479625069747753,-1.6367468070821933,-0.05735547343950237,-0.057688090701760564,-0.008679673424001472
BRISAS PEDREGAL,-0.07335035024488702,-2.5863947078630845,-0.10705380688514246,-0.04027401505500587,-0.03932579799094782
BUENAVENTURA,-0.04082193140368982,-2.567918685502224,-0.16196431605887857,-0.06443708182591494,-0.07240684023990328
CADIZ,-0.01108652547673483,-1.2246611838534467,-0.11703313121587243,-0.03560352403926143,-0.038491124756791645
CALAMBEO,-0.04766434901288062,-1.2833548685113803,-0.14915836602170368,-0.05376259155552398,-0.07417107776226259
CALARCA,-0.02604243862147836,-1.366271373241293,-0.13541492994781248,-0.027127419095006308,-0.060691048858427424
CALATAYUD,-0.017491139365923353,-4.116729526119184,-0.6072245812375526,-0.008415078761923893,0.009115781396234438
CALUCAIMA,-0.05490003426918877,-0.41674550145813033,-1.973010171470733,-0.011990709564621041,-0.32700079548374944
CAMINOS DEL VERGEL,-0.0821117291625101,-1.2173017303536864,-0.44670330160303423,-0.12640583942151914,-0.0382893855132108
CANTABRIA,-0.07108557003690158,-1.324506398127498,-0.1091225417955727,-0.053456776392132685,-0.05998591973071407
CARACOLI,-0.03697162019501283,-3.1010732858088814,-0.09743573589193744,-0.05386795962804947,-0.0737496436199823
CARMENZA ROCHA,-0.029118908794986145,-2.4329360348574993,-0.09289331391851144,-0.07471982118091502,-0.05724605080635491
CARTAGENA,-0.06736492994859249,-1.4128119857105053,-0.09876487197198001,-0.059689983020733285,-0.08289425799112798
CASA CLUB,-0.07337759863909994,-1.2218301525793174,-0.15538278385204174,-0.05366067566449474,-0.05112461397150932
CASTILLA,-0.050165442936999316,-2.587832475800295,-0.07832574002036281,-0.05426604380160436,-0.07527259886868566
CAÑAVERAL,-0.07196478712688442,-1.6215962623648963,-0.1205895561821141,-0.03601781236629812,-0.05732318419917182
CEDROS,-0.00604317604461869,-4.0381723997169745,-0.5136778409485631,-0.07476170705714162,-0.11275658694698466
CENTENARIO,-0.06532417754092089,-1.382430916908994,-0.16610641623775005,-0.045717074243719784,-0.014373606764691979
CENTENARIO CONJUNTO RESIDENCIAL (8),-0.15150734045723696,-1.1946038656280817,-0.1456743841865064,-0.0221113157379702,-0.0458509798667065
CENTRO,-0.002557625498076619,-0.7222665744555683,-0.045400870801675125,-0.011040180559704228,-0.024604035025533603
CERRO GORDO,-0.05555215980840478,-1.0480382443708405,-0.34713265520735764,-0.059903869307329445,-0.09281481135072817
CERROS DE GRANATE,-0.11426967378001525,-2.3146224540506735,-0.21358887208780655,-0.016516273055008534,-0.0388726217261739
CHAPETON,-0.05182049533663502,-1.7287982171949372,-0.17702601656758113,-0.061551791927288615,-0.11388937847103076
CHICALA I,0.05241345573450411,-6.297760977690102,-0.2769393315551561,-0.12062116925156786,-0.3144152318476958
CHICALA II,-0.197936863677644,-1.7900182737461818,-0.06613834959381447,-0.01804035879256828,-0.1528762216926757
CHICO,-0.08463448841631147,-1.7224818639611619,-0.021721023237379327,-0.09707321226816545,-0.06542063240797906
CIRUELOS,-0.09145548750828403,-1.2629018224655637,-0.148691664152846,-0.030607431784929914,-0.0625103512796219
CIUDAD BLANCA,-0.06792430813904876,-2.0592734674887154,-0.2563264701504777,-0.03077207133466259,-0.058525146426732774
CIUDAD LUZ,-0.05803484525366988,-1.2642501546334712,-0.14952435310704834,-0.04506793971807331,-0.08513798839010576
CIUDADELA CONFENALCO,-0.037600095629025575,-1.3235000488782287,-0.13599829545348383,-0.04583229063061276,-0.04571280286192268
CIUDADELA EL PORVENIR,-0.0457647369472446,-1.9753192694122537,-0.30824983223298713,-0.06528356235518726,-0.17481482227783737
CLARET,-0.04332000446541817,-1.2431359555080137,-0.1017129837830534,-0.04335756118921276,-0.06001604764848074
CLARITA BOTERO,-0.09668465865314474,-1.150356307980744,-0.18769450431809281,-0.035385679176949764,-0.15173754553571048
COBAS,-0.1449686269960534,-1.6259262396254264,-0.7972389171952552,0.04285373287377176,-0.1440375486266243
COLINAS DEL NORTE (URB.),-0.10492257642695077,-1.475790379039344,-0.03200532969234746,-0.05198983851337692,-0.10446983448950235
COLINAS DEL SUR,-0.08818450346327009,-1.3814184470057778,-0.19985166026658568,-0.061201938288394445,-0.10936879871712864
COMBEIMA,-0.027153599211781024,-1.341400673644776,-0.10181551608931359,-0.03770196931028485,-0.04866913189181634
COMUNEROS,-0.09870119475087029,-1.2469457510423438,-0.12127144584498567,-0.0414478703444096,-0.06519919057243698
CONFATOLIMA,-0.10442407868902331,-1.1075740179603595,-0.18152464750800817,-0.0316997571201745,-0.09391130982510741
CONJ. RES. MILENIUN,-0.06683492479592225,-2.2986678306562314,-0.31816609598706236,-0.1331609290390308,-0.038194885721080034
CONJ. RES. MULTICENTRO,-0.20016465144034673,-1.248652387414244,-0.43232495538523036,-0.008879327850146971,0.00482092648926519
CONJUNTO RESIDENCIAL ALMINAR SAMOA,-0.13641799624104084,-1.4635830680241873,-0.26064189585169606,-0.09133995137083373,-0.036365286206301535
CONJUNTO RESIDENCIAL CERRO AZUL (VERGEL),0.0641874489614876,-10.852342258390786,-0.41890879333379416,-0.1025723657057378,0.1422651061298248
CONJUNTO RESIDENCIAL EL PORVENIR,-0.13763753501746814,-0.7066006830658782,-0.26378462160566224,-0.07458751348936327,-0.24951305202035534
CONJUNTO RESIDENCIAL IBANASCA,-0.10845473388454469,-2.789889820974269,-0.2876505432808386,-0.05707653682661851,-0.05007476653683585
CONJUNTO RESIDENCIAL PALO VERDE,-0.1038054555494501,-2.6153447531103278,-0.3650432929098178,-0.03280158233063328,-0.08366808439909813
CONJUNTO SANTO DOMINGO,-0.11873526224185853,-2.8493486982428453,-0.0806551109066595,-0.1203317557841113,0.021286373145030336
CONJUNTO YERBABUENA,-0.06019787104303875,-1.674243832084948,-0.2781631572039315,-0.08289984418507103,-0.050019422771246755
COQUETA,-0.04948617614723856,-1.6702964773874573,-1.902268328684663,-0.18067197026011975,-0.01766443844487649
CORDOBA,-0.06135869974028436,-1.3590053833775768,-0.1989055389998759,-0.04677344595202008,-0.046101557508006784
CORDOBA PARTE BAJA,-0.08548229696947843,-1.9197253077153567,-0.2429663722556299,-0.03305665052409532,-0.14352950066896775
CORDOBITA,-0.15480810094881303,-0.9819081763992876,-0.09165434473255114,-0.11102173508361574,-0.09617215599399424
CRISTALINA,0.05426201414192098,-8.542303456394412,-0.15408470438891267,-0.41364515653786976,0.05386007189251105
CUTUCUMAY,-0.05288089033022885,-1.8577835647822758,-0.12544705082311944,-0.09197251312203816,-0.05967348095839772
DARIO ECHANDIA,-0.11262653651100114,-1.3924078282140189,-0.12738716091736518,-0.048293164716914076,-0.1686420632250537
DARIO ECHANDIA (13),-0.35264714776012474,14.61682860995863,-27.130103508094322,-0.09764927338585494,-0.03711297367553983
DEPARTAMENTAL,-0.039569962289306745,-1.8836092095641819,-0.10083572074127058,-0.031076955789107283,-0.040697459668622545
DIVINO NIÑO,-0.09428177803939702,-2.032432438711523,-0.19957907415458795,-0.016712903869618035,-0.02804653984270822
DOCE DE OCTUBRE (11),-0.11763083914651057,-1.0423158340328482,-0.31185605479249573,-0.018347889303335307,-0.1489492200917129
DOS QUEBRADAS,-0.10003539166975814,-2.02631655060041,-0.14921051944034042,-0.02343702267040936,-0.15241715054848146
EDUARDO SANTOS,-0.040452132988034885,-1.6122680118419512,-0.16337494063845726,-0.033440829848070674,-0.056406228646097324
EL ARADO (Comuna 11),-0.04032827258824734,-1.2835445185847025,-0.21177227760605066,-0.0529442342439274,-0.06716653582077245
EL BOSQUE,-0.053294871081184,-1.6286664048964323,-0.14528839544236652,-0.06137047330634364,-0.11914753490606134
EL BOSQUE PARTE ALTA,-0.06858661594091346,-1.4160082592157555,-0.18338476929895028,-0.0347159165201703,-0.07717155478619142
EL BOSQUE PARTE BAJA,-0.07611795722221845,-1.2004211722343827,-0.22102342764218513,-0.0506713926003293,-0.08715894390998641
EL BUNDE,-0.07475189424734974,-1.4630174116068884,-0.08418129701390802,-0.049186693549648816,-0.053002393246510716
EL CAMPESTRE (CIUDADELA),-0.12881304146834216,-1.1990649445604293,-0.11724487806806816,-0.0706948088762122,-0.07282420232658501
EL CARMEN,-0.015835204410855907,-0.878364367248336,-0.11646571364431883,-0.029424572385234226,-0.05448651197879037
EL CARMEN (E.SUR),-0.03057510482554852,-2.127738742691104,-0.1834161467579136,-0.06070833214624883,-0.06813114587887169
EL DORADO,-0.05434953879131793,-4.768284800720813,-0.7159179567521897,0.12504056613472858,-0.5409267048140786
EL EDEN,-0.1712883438092001,-1.466134772725931,0.03707206732882735,-0.01476146136986055,-0.11692452059970045
EL ENCANTO,-0.10199862839378185,-2.411777367954675,-0.06442781668453479,-0.02267526856744291,-0.09982430128830605
EL LIMON,-0.07286480427392718,-1.3970791360932242,-0.18732485674701965,-0.056905973223601615,-0.09584774866563403
EL LIMONAR,-0.026635991399004903,-1.490006172344736,-0.12400711436743891,-0.05006927879928981,-0.05648328150939747
EL MIRADOR,-0.05102927269952651,-1.7373500281632657,-0.25625322677193274,-0.05598313619349727,-0.1722085942292978
EL OASIS,-0.14562608086183348,-1.0563419429886483,-0.11837272247496103,-0.060466586200471545,-0.09457734261154215
EL PAIS,-0.07508994335301711,-1.710102669822913,-0.15165544775453194,-0.03556424949960938,-0.05316444311037176
EL PEDREGAL (URB.),-0.056626682921715445,-1.3304263686850986,-0.22695716243884592,-0.020164860338264003,-0.08674299933577505
EL PEÑON,-0.08596535391601588,-1.8143021792721459,-0.09015363500206905,-0.08604302530354846,-0.11805389970140573
EL POBLADO,-0.051724532787585244,-1.2047867957588987,-0.1865583598883201,-0.043685023787548585,-0.05841061566794932
EL PRADO,-0.05335421877616871,-3.112191296192827,-0.10446877081656473,-0.08130959139088478,-0.07214018868302345
EL PRADO (URB.),-0.06279606453041943,-3.8657169245603216,0.005858736664183688,-0.05846745217500012,-0.13715051805270997
EL REFUGIO,-0.04239073015048614,-1.2679228668290983,-0.14111001468388776,-0.07659350221105068,-0.07700094906476991
EL SALADO,-0.028384576988931678,-0.8536558870120687,-0.0783820223206984,-0.02637020570016591,-0.06590799909601283
EL TEJAR PROYECTO DE VIVIENDA SOCIAL,-0.03846330879154176,-3.1943719646726594,-0.2639562555706627,-0.06746906815234979,-0.04802129152800935
EL TRIUNFO,-0.052745218709134824,-1.3844091816507698,-0.202519916972185,-0.060038213060280975,-0.08755441092654313
EL VERGEL,-0.048998427373537434,-1.6097827044774533,-0.1182793468847234,-0.030431692940088267,-0.025874298076583296
EL VERGEL (CONJUNTO RESIDENCIAL),0.09897319480947281,-13.775500708982811,-0.08932589431889039,0.05560726059905498,0.06614316024989313
ENTRE RIOS,-0.03212464241500405,-1.8254759743973223,-0.13475008767850244,-0.03653701141710776,-0.08986000733330372
ESPERANZA,-0.08810203020990641,-1.3675078470709479,-0.29911162967341415,-0.07577614977107383,-0.07405280348885046
ESTACION,-0.01181136518123144,-0.6763516798845393,-0.10346644168923419,-0.033134717298738424,-0.04968808661546813
ESTADIO,-0.06486953130637625,-1.3255558873762951,-0.1083834322319781,-0.06547513711996887,-0.04580871912872763
ESTUDIO 69,-0.029118337780455843,-4.968580509399594,-0.10119850348752912,-0.02066024966191737,-0.09452671158458277
FACULTAD DE MINAS U. NACIONAL C-7,0.04039134515365967,-233.33970606117907,-0.532269603348176,-0.0431096835803352,10.005170518186798
FEDERICO LLERAS,-0.06001580612791248,-1.9402831744199607,-0.1936520319697301,-0.02992990505267252,-0.0920317147966137
FENALCO,-0.002175675689304804,-4.295610676607583,-0.08617001446588642,-0.03845640551656977,-0.0795614519763333
FLORESTA,-0.08016950606007099,-1.3845686935642625,-0.16509881408927893,-0.01949737982648682,-0.07438401361392905
FLORESTA (SALADO),-0.044035542966312326,-3.063051521279118,-0.04778221474542563,-0.05843685393321617,-0.17138562954890965
FRANCISCO DE PAULA SANTANDER,-0.18339007271404292,-1.7804581125795127,-0.1753576196546384,0.00539289619419541,-0.16032468724061688
FRENTE A ESTACION,-0.07283229599128066,-1.7611741210888645,-0.11084529286880078,-0.16047247073779342,-0.1182415227427153
FRENTE ESTACION,-0.053705264133900865,-3.2296097607081093,-0.16129802343950925,-0.22736801136477858,-0.029449944752840018
FUENTE LOS ROSALES II,-0.07256233141410172,-0.9820896802091342,-0.2293482981419147,-0.053810270651676935,-0.04070983023338757
FUENTE SANTA,-0.08529956043109668,-2.277897819341118,0.007293958164453901,-0.21732904163981173,-0.136357892712889
FUENTES DEL SALADO,-0.017727739906661055,-3.4983720409786656,-0.2227048267735158,-0.05683471823042512,-0.20936659360917478
GAITAN,-0.04265615502160379,-1.360643713698599,-0.1387606850068866,-0.030895840634300925,-0.07188144753804991
GAITAN PARTE ALTA (3),-0.06602354724641438,-1.0182002872264033,-0.07372609071422082,-0.03859243080926355,-0.06506090162782573
GALAN,-0.07243098112183775,-1.430167491078281,-0.07246297887340104,-0.029837301836590613,-0.037194666727238174
GALARZA,-0.05596652912274093,-0.9129842405821648,-0.1329274168854004,-0.06214935003413881,-0.07722180113765151
GARZON,-0.09788448881912798,-1.229276616086657,-0.07437815635004827,-0.07931513422677898,-0.12299316260428263
GERMAN HUERTAS COMBALIZA,-0.029347712150177976,-2.9088679358459157,-0.12108157809148952,-0.042242526399492976,-0.10652309453647173
GIRASOL,-0.011579152613524239,-3.146041032986235,-0.389911897276091,-0.23641060119713672,-0.10829391715816078
GRANADA,-0.07743213936465929,-1.071251602471849,-0.16548095897103626,-0.0970973372385794,-0.0886667222755976
GUADUAES,-0.00498565591041346,-21.155340174529382,0.12228012819983744,0.46011505930383123,-0.04079797636860227
HACIENDA PIEDRAPINTADA,-0.03895582918785721,-2.0503763049925205,-0.10977285518977291,-0.03802431479589542,-0.05276443322258958
HACIENDA VILLA LUZ,-0.033148015604546735,-2.8934163125950736,-0.6602196325923125,-0.06550858739839682,-0.1278036753886588
HDA. AMBALA,-0.16108186578767061,-1.4338236383456915,-0.006125541757633084,-0.12794498774032817,-0.15960137288589765
HDA. EL BOSQUE,0.024047530441119052,-3.9434748074479895,-0.661368880223914,-0.1237691356354028,-0.3135891081913631
HIMALAYA,-0.05703169789521702,-2.9257561395929543,-0.2985768552524604,-0.016622072267159605,-0.1572042177186574
HIPODROMO,-0.02083642985105399,-0.9297602593267451,-0.1130992997857156,-0.035883151032675295,-0.06638019912820049
IBAGUE 2000,-0.0589989497405033,-1.5301388333100132,-0.17766998842012094,-0.05020530862290055,-0.07038998514589528
INDEPENDIENTE PARTE ALTA,-0.04985733870703907,-1.4537045812448925,-0.17319136935219742,-0.05322853445944257,-0.08754782670873346
INDEPENDIENTE PARTE BAJA,-0.04818029859815216,-1.5527901865353448,-0.2790558494562,-0.10882748506842102,-0.1864012176998802
INDUSTRIAL,-0.04074792142453216,-1.2045045807222694,-0.19658071816658593,-0.051974780438806115,-0.07072707094910148
INEM,-0.03989164939098966,-2.383012484749881,-0.1857076779329351,-0.04689644974484672,-0.05155416837642761
INTERLAKEN (1),-0.029257898683568106,-1.2362496752836818,-0.12303501790973038,-0.03694550431501566,-0.03753911643272885
INTERLAKEN (3),-0.006822636560192749,-3.105460583079764,-0.34980934596828084,-0.1282453534173054,-0.11843003110045659
INV. ECOPARAISO,0.04993244411957945,-9.938859951669977,-0.17151560726221324,-0.05106206271962122,0.10367473946271341
INV. MILAGRO DE DIOS,-0.07317296521400334,-1.6059062063618539,-0.30376365090546564,-0.10681208668871997,-0.0758289564910667
INVASION ALTO DE LA VIRGEN,0.000353519431027258,-18.9146325126508,0.05347695857209539,-0.16929357952495183,0.6373378171291194
INVASION LA PAZ,-0.10939736561410071,-1.7955055393700865,-0.3500960542523593,-0.00561089858932936,-0.10866132817081821
INVASION VILLA DEL SOL,-0.050667615428312926,-2.306934552591582,-0.18193078170247842,-0.03369286278757186,-0.18156279521320218
IRAZU,-0.04404511197788454,-2.2992244292206787,-0.41377063506793543,-0.0232961998446554,-0.07405567950242174
JACARANDA,-0.6942855624635699,1.4106551763532424,0.6632751377674757,-0.3645666309043541,-16.50109505226088
JARDIN 5 AV.,-0.04280030225414473,-1.1517347559949287,-0.09477490158024314,-0.04023754329065421,-0.058468461549223194
JARDIN ACACIAS,-0.05177479880581903,-4.216758355098705,0.017996936946576152,-0.07153638157433186,-0.0462006523593651
JARDIN DEL CAMPO,-0.1735418137903479,-1.664310493673759,-0.30416011531454396,0.008894038389413026,-0.14324572739244312
JARDIN DIAMANTE,-0.10779679306281796,-2.3336963976486325,-0.19558521691080463,-0.15120195106655906,0.0012524663938228728
JARDIN I ETAPA,-0.03582433548983207,-1.3760576634457675,-0.16630287417563933,-0.05162005784547837,-0.05118154336512519
JARDIN II ETAPA,-0.0995411452183782,-1.4942393450771148,-0.09692311590968365,-0.033338262479712936,-0.09492654013786662
JARDIN III ETAPA,-0.0413765167330871,-1.7944581798474046,-0.23324450244426262,-0.06240124362722536,-0.17579523270959782
JARDIN PORVENIR,-0.11998639053625354,-1.6691974440978692,-0.3035728208999972,-0.04418488276481679,-0.016429160445218752
JARDIN SANTANDER,-0.03946914491337843,-1.0958680053535839,-0.09228502678128997,-0.02936941780037504,-0.04933250184935121
JARDINES DE NAVARRA,-0.08576869265467257,-3.199803436748427,-0.19385000344925088,-0.0226079229192554,-0.022709469937825345
JAZMIN,-0.10566823338777055,-0.7524973311671549,-0.2201133443692089,-0.031106550725028794,-0.08066351553987829
JORDAN ARKACENTRO,-0.06843882030469471,-1.646434004212871,-0.045329192170574795,-0.029275746225362137,-0.05684742854972008
JORDAN ARKCENTRO,-0.06558901313584312,-2.5994110757675277,-0.1790050872019284,-0.02009389736204642,-0.05893527487727149
JORDAN ARRAYANES,-0.09660126502993899,-1.6717273883803687,-0.09242027828371462,-0.04000298101184243,-0.020901203224814188
JORDAN I ETAPA,-0.035798506956736725,-1.3086144718537251,-0.1071138477275778,-0.03136728203678136,-0.05419374576485823
JORDAN II ETAPA,-0.04438742414512536,-1.1396678156518956,-0.08674427540206862,-0.03454692039599729,-0.05010319839481914
JORDAN III ETAPA,-0.03895242444637079,-1.4346769095146519,-0.10506014423742313,-0.046758131249846215,-0.045102461126526765
JORDAN IV ETAPA,-0.08288137658185932,-1.2646392384028573,-0.1142437916167293,-0.02701718919865628,-0.04409891527686733
JORDAN IX ETAPA,-0.05909441626376882,-1.2422932537619942,-0.12563980007307796,-0.019353019367967968,-0.07438873640407763
JORDAN MUTIFAMILIARES,-0.06396401347806939,-1.4902887843213708,-0.1890120041206996,-0.05364182653143085,-0.07095012552185062
JORDAN VI ETAPA,-0.06543739779304857,-1.4498568420225018,-0.13896069260481692,-0.04265530708713483,-0.03891796528407922
JORDAN VII ETAPA,-0.03926201966898974,-1.3688342735354222,-0.13934785137331723,-0.0318388503869912,-0.05541540025364176
JORDAN VIII ETAPA,-0.04623617384513869,-1.1165418413054262,-0.06773039544593945,-0.04471341837920587,-0.04832777786797101
KENEDY,-0.055755381547935384,-1.572462769040107,-0.08282606188288605,-0.03952789799871771,-0.06380923447298859
LA  ESMERALDA,-0.10250264707664046,-1.3702971746761883,-0.03948985233556772,-0.029318586020346614,-0.08776322399447171
LA ARBOLEDA,-0.03300627543093105,-2.3043172471946973,-0.19114206209028733,-0.06200345234083444,-0.10268631182088583
LA AURORA,-0.057867834524649435,-2.3582356920268737,-0.09937574160680784,-0.04264140699756763,-0.1497865877491255
LA BALSA,-0.009007733615383838,-6.5743682366086365,-0.047032662782592334,-0.09027535856090242,0.03398023814049728
LA CABAÑA,0.0070266496796272835,-1.3112451853728182,-0.8099577133598402,-1.4956944357749036,-0.04468346893500103
LA CAMPIÑA,-0.05587291120714696,-1.5353281827741898,-0.11115600278662896,-0.06836270483161015,-0.08976643082622675
LA CAROLINA,0.011138488711172356,-3.261235981041925,-0.17199286767568678,-0.5221093874248118,-0.13277396572667877
